00:00:03,autocharge_cancel
09:10:09,movebase_start
09:10:37,movebase_finish
09:10:37,start
09:10:37,search
09:10:49,adjustment
09:11:09,adjustment
09:11:12,guidance
09:11:40,charging
09:20:05,autocharge_cancel
09:30:08,movebase_start
09:30:25,movebase_finish
09:30:25,start
09:30:25,search
09:30:38,adjustment
09:30:58,adjustment
09:31:02,guidance
09:31:33,charging
09:40:04,autocharge_cancel
09:50:08,movebase_start
09:50:28,movebase_finish
09:50:28,start
09:50:28,search
09:50:39,adjustment
09:50:43,guidance
09:51:10,charging
10:00:03,autocharge_cancel
10:10:09,movebase_start
10:11:18,movebase_finish
10:11:18,start
10:11:18,search
10:11:31,adjustment
10:11:51,adjustment
10:11:55,guidance
10:12:28,charging
10:20:03,autocharge_cancel
10:30:08,movebase_start
10:30:30,movebase_finish
10:30:30,start
10:30:30,search
10:30:45,adjustment
10:31:08,adjustment
10:31:29,adjustment
10:31:33,guidance
10:32:05,charging
10:40:02,autocharge_cancel
10:50:08,movebase_start
10:50:43,movebase_finish
10:50:43,start
10:50:43,search
10:51:00,adjustment
10:51:23,adjustment
10:51:44,adjustment
10:51:47,guidance
10:52:19,charging
11:00:03,autocharge_cancel
11:10:09,movebase_start
11:10:31,movebase_finish
11:10:31,start
11:10:31,search
11:10:46,adjustment
11:11:09,adjustment
11:11:29,adjustment
11:11:32,guidance
11:12:02,charging
11:17:40,finish
11:20:02,autocharge_cancel
11:30:08,movebase_start
11:30:44,movebase_finish
11:30:44,start
11:30:44,search
11:30:57,adjustment
11:31:18,adjustment
11:31:21,guidance
11:31:56,charging
11:37:58,finish
11:40:05,autocharge_cancel
11:50:09,movebase_start
11:50:44,movebase_finish
11:50:44,start
11:50:45,search
11:50:56,adjustment
11:51:00,guidance
11:51:36,charging
11:51:51,autocharge_cancel
12:30:08,movebase_start
12:30:41,movebase_finish
12:30:41,start
12:30:41,search
12:30:54,adjustment
12:31:15,adjustment
12:31:18,guidance
12:31:48,charging
12:40:03,autocharge_cancel
12:50:09,movebase_start
12:50:41,movebase_finish
12:50:41,start
12:50:41,search
12:50:54,adjustment
12:51:15,adjustment
12:51:35,adjustment
12:51:38,guidance
12:52:09,charging
13:00:02,autocharge_cancel
13:10:08,movebase_start
13:10:29,movebase_finish
13:10:29,start
13:10:30,search
13:10:43,adjustment
13:11:05,adjustment
13:11:26,adjustment
13:11:29,guidance
13:12:02,charging
13:19:46,finish
13:20:02,autocharge_cancel
13:30:08,movebase_start
13:30:34,movebase_finish
13:30:34,start
13:30:35,search
13:30:48,adjustment
13:31:09,adjustment
13:31:29,adjustment
13:31:33,guidance
13:32:02,charging
13:36:41,finish
13:40:05,autocharge_cancel
13:50:09,movebase_start
13:51:09,movebase_finish
13:51:09,start
13:51:10,search
13:51:21,adjustment
13:51:40,adjustment
13:51:44,guidance
13:52:17,charging
13:59:00,finish
14:00:06,autocharge_cancel
14:10:08,movebase_start
14:10:28,movebase_finish
14:10:28,start
14:10:29,search
14:10:41,adjustment
14:10:44,guidance
14:11:15,charging
14:15:56,finish
14:20:06,autocharge_cancel
14:30:09,movebase_start
14:40:24,autocharge_cancel
14:40:34,autocharge_cancel
14:50:08,movebase_start
14:51:29,movebase_finish
14:51:29,start
14:51:29,search
14:51:42,adjustment
14:52:04,adjustment
14:52:07,guidance
14:52:39,charging
15:00:05,autocharge_cancel
15:10:08,movebase_start
15:12:17,movebase_finish
15:12:17,start
15:12:17,search
15:12:29,adjustment
15:12:32,guidance
15:13:04,charging
15:20:04,autocharge_cancel
15:30:09,movebase_start
15:31:17,movebase_finish
15:31:17,start
15:31:17,search
15:31:28,adjustment
15:31:31,guidance
15:32:01,charging
15:38:40,finish
15:40:07,autocharge_cancel
16:30:09,movebase_start
16:39:19,movebase_finish
16:39:19,start
16:39:19,search
16:39:32,adjustment
16:39:53,adjustment
16:40:02,autocharge_cancel
16:50:08,movebase_start
16:50:37,movebase_finish
16:50:37,start
16:50:37,search
16:50:53,adjustment
16:51:17,adjustment
16:51:39,adjustment
16:51:42,guidance
16:52:17,charging
17:00:04,autocharge_cancel
17:10:09,movebase_start
17:10:39,movebase_finish
17:10:39,start
17:10:39,search
17:10:48,adjustment
17:11:08,adjustment
17:11:11,guidance
17:11:41,charging
17:20:02,autocharge_cancel
17:30:08,movebase_start
17:40:07,autocharge_cancel
17:40:17,autocharge_cancel
17:50:09,movebase_start
17:51:49,movebase_finish
17:51:49,start
17:51:49,search
17:52:01,adjustment
17:52:23,adjustment
17:52:26,guidance
17:52:55,charging
17:55:08,autocharge_cancel
21:10:08,movebase_start
21:10:48,movebase_finish
21:10:48,start
21:10:48,search
21:10:59,adjustment
21:11:19,adjustment
21:11:39,adjustment
21:11:58,adjustment
21:12:02,guidance
21:12:30,charging
21:20:02,autocharge_cancel
21:30:08,movebase_start
