00:00:03,autocharge_cancel
00:30:08,movebase_start
00:30:38,movebase_finish
00:30:38,start
00:30:38,search
00:30:49,adjustment
00:31:10,adjustment
00:31:14,guidance
00:31:46,charging
00:40:04,autocharge_cancel
00:50:08,movebase_start
00:50:28,movebase_finish
00:50:28,start
00:50:28,search
00:50:40,adjustment
00:51:02,adjustment
00:51:05,guidance
00:51:36,charging
00:59:05,finish
01:00:06,autocharge_cancel
01:10:08,movebase_start
01:10:27,movebase_finish
01:10:27,start
01:10:28,search
01:10:36,adjustment
01:10:56,adjustment
01:10:59,guidance
01:11:28,charging
01:16:13,finish
01:20:02,autocharge_cancel
01:30:09,movebase_start
01:30:38,movebase_finish
01:30:38,start
01:30:38,search
01:30:48,adjustment
01:30:51,guidance
01:31:16,charging
01:37:37,finish
01:40:04,autocharge_cancel
01:50:08,movebase_start
01:50:31,movebase_finish
01:50:31,start
01:50:31,search
01:50:44,adjustment
01:51:05,adjustment
01:51:08,guidance
01:51:42,charging
01:57:00,finish
02:00:04,autocharge_cancel
02:10:08,movebase_start
02:10:35,movebase_finish
02:10:35,start
02:10:35,search
02:10:45,adjustment
02:10:48,guidance
02:11:16,charging
02:17:24,finish
02:20:02,autocharge_cancel
02:30:08,movebase_start
02:30:37,movebase_finish
02:30:37,start
02:30:37,search
02:30:47,adjustment
02:30:51,guidance
02:31:20,charging
02:37:07,finish
02:40:05,autocharge_cancel
