16:02:14,movebase_start
16:09:06,movebase_start
16:09:36,movebase_finish
16:09:36,start
16:09:36,search
16:09:50,adjustment
16:10:11,adjustment
16:10:32,adjustment
16:10:35,guidance
16:11:01,charging
23:49:17,movebase_start
23:49:58,movebase_finish
23:49:58,start
23:49:58,search
23:50:14,adjustment
23:50:38,adjustment
23:50:58,adjustment
23:51:02,guidance
23:51:34,charging
23:51:35,finish
23:57:39,movebase_start
23:58:07,movebase_finish
23:58:07,start
23:58:08,search
23:58:22,adjustment
23:58:46,adjustment
23:58:49,guidance
23:59:24,charging
23:59:24,finish
23:59:45,autocharge_cancel
